course_id,user_id,roles
72,19,"STUDENT"
15,27,"STUDENT"
81,27,"STUDENT"
45,23,"STUDENT"
78,26,"STUDENT"
95,36,"STUDENT"
71,31,"STUDENT"
74,50,"STUDENT"
48,49,"STUDENT"
34,23,"STUDENT"
49,29,"STUDENT"
62,33,"STUDENT"
49,19,"STUDENT"
34,44,"STUDENT"
42,45,"STUDENT"
16,30,"STUDENT"
79,44,"STUDENT"
3,36,"STUDENT"
70,23,"STUDENT"
69,27,"STUDENT"
10,34,"STUDENT"
48,37,"STUDENT"
94,30,"STUDENT"
31,25,"STUDENT"
76,39,"STUDENT"
27,46,"STUDENT"
85,47,"STUDENT"
10,38,"STUDENT"
20,33,"STUDENT"
82,27,"STUDENT"
68,32,"STUDENT"
63,44,"STUDENT"
61,32,"STUDENT"
72,36,"STUDENT"
50,31,"STUDENT"
70,44,"STUDENT"
10,40,"STUDENT"
32,20,"STUDENT"
7,30,"STUDENT"
72,30,"STUDENT"
65,17,"STUDENT"
25,27,"STUDENT"
83,33,"STUDENT"
34,18,"STUDENT"
69,36,"STUDENT"
3,40,"STUDENT"
88,43,"STUDENT"
89,21,"STUDENT"
75,37,"STUDENT"
29,25,"STUDENT"
54,24,"STUDENT"
75,47,"STUDENT"
57,18,"STUDENT"
40,29,"STUDENT"
13,44,"STUDENT"
5,25,"STUDENT"
8,23,"STUDENT"
55,28,"STUDENT"
96,40,"STUDENT"
25,25,"STUDENT"
14,39,"STUDENT"
20,24,"STUDENT"
88,33,"STUDENT"
6,33,"STUDENT"
56,38,"STUDENT"
47,20,"STUDENT"
30,28,"STUDENT"
7,35,"STUDENT"
24,42,"STUDENT"
84,32,"STUDENT"
19,47,"STUDENT"
41,37,"STUDENT"
54,31,"STUDENT"
40,34,"STUDENT"
21,22,"STUDENT"
28,26,"STUDENT"
71,21,"STUDENT"
77,41,"STUDENT"
80,31,"STUDENT"
61,29,"STUDENT"
9,41,"STUDENT"
8,26,"STUDENT"
34,49,"STUDENT"
35,45,"STUDENT"
66,22,"STUDENT"
79,42,"STUDENT"
54,49,"STUDENT"
48,29,"STUDENT"
61,35,"STUDENT"
80,42,"STUDENT"
72,24,"STUDENT"
49,39,"STUDENT"
57,23,"STUDENT"
45,20,"STUDENT"
72,36,"STUDENT"
86,20,"STUDENT"
63,23,"STUDENT"
31,41,"STUDENT"
56,39,"STUDENT"
94,39,"STUDENT"
98,25,"STUDENT"
39,41,"STUDENT"
25,40,"STUDENT"
63,45,"STUDENT"
91,26,"STUDENT"
27,32,"STUDENT"
63,37,"STUDENT"
25,25,"STUDENT"
29,22,"STUDENT"
16,31,"STUDENT"
38,37,"STUDENT"
94,37,"STUDENT"
76,25,"STUDENT"
45,40,"STUDENT"
16,44,"STUDENT"
65,16,"STUDENT"
61,39,"STUDENT"
72,29,"STUDENT"
98,41,"STUDENT"
89,19,"STUDENT"
59,20,"STUDENT"
53,34,"STUDENT"
60,26,"STUDENT"
31,33,"STUDENT"
73,19,"STUDENT"
32,20,"STUDENT"
84,35,"STUDENT"
67,38,"STUDENT"
87,48,"STUDENT"
72,50,"STUDENT"
24,17,"STUDENT"
33,16,"STUDENT"
63,36,"STUDENT"
84,18,"STUDENT"
10,39,"STUDENT"
96,16,"STUDENT"
5,40,"STUDENT"
81,46,"STUDENT"
60,35,"STUDENT"
51,43,"STUDENT"
45,49,"STUDENT"
40,32,"STUDENT"
60,35,"STUDENT"
70,21,"STUDENT"
70,48,"STUDENT"
47,49,"STUDENT"
81,25,"STUDENT"
50,33,"STUDENT"
25,33,"STUDENT"
24,40,"STUDENT"
19,21,"STUDENT"
23,35,"STUDENT"
77,26,"STUDENT"
21,46,"STUDENT"
92,18,"STUDENT"
95,36,"STUDENT"
91,31,"STUDENT"
2,41,"STUDENT"
22,28,"STUDENT"
66,32,"STUDENT"
85,41,"STUDENT"
85,47,"STUDENT"
61,49,"STUDENT"
58,24,"STUDENT"
59,21,"STUDENT"
4,19,"STUDENT"
76,43,"STUDENT"
51,22,"STUDENT"
3,32,"STUDENT"
13,31,"STUDENT"
46,33,"STUDENT"
93,41,"STUDENT"
63,45,"STUDENT"
16,16,"STUDENT"
55,29,"STUDENT"
83,21,"STUDENT"
43,17,"STUDENT"
16,38,"STUDENT"
43,46,"STUDENT"
83,40,"STUDENT"
7,22,"STUDENT"
42,24,"STUDENT"
49,47,"STUDENT"
24,29,"STUDENT"
40,41,"STUDENT"
67,36,"STUDENT"
29,41,"STUDENT"
63,45,"STUDENT"
3,25,"STUDENT"
82,49,"STUDENT"
74,21,"STUDENT"
31,38,"STUDENT"
2,26,"STUDENT"
92,20,"STUDENT"
96,41,"STUDENT"
20,21,"STUDENT"
87,28,"STUDENT"
95,31,"STUDENT"
42,22,"STUDENT"
37,23,"STUDENT"
37,49,"STUDENT"
38,38,"STUDENT"
58,27,"STUDENT"
50,41,"STUDENT"
10,35,"STUDENT"
54,35,"STUDENT"
44,36,"STUDENT"
23,39,"STUDENT"
80,38,"STUDENT"
98,27,"STUDENT"
71,19,"STUDENT"
69,18,"STUDENT"
50,45,"STUDENT"
46,46,"STUDENT"
88,29,"STUDENT"
79,26,"STUDENT"
37,26,"STUDENT"
61,26,"STUDENT"
51,17,"STUDENT"
48,29,"STUDENT"
27,40,"STUDENT"
45,32,"STUDENT"
52,29,"STUDENT"
58,19,"STUDENT"
13,24,"STUDENT"
24,18,"STUDENT"
83,21,"STUDENT"
54,26,"STUDENT"
36,47,"STUDENT"
57,37,"STUDENT"
51,32,"STUDENT"
10,48,"STUDENT"
94,42,"STUDENT"
96,39,"STUDENT"
30,38,"STUDENT"
68,33,"STUDENT"
75,21,"STUDENT"
24,17,"STUDENT"
63,20,"STUDENT"
76,27,"STUDENT"
64,36,"STUDENT"
29,46,"STUDENT"
57,19,"STUDENT"
46,16,"STUDENT"
40,17,"STUDENT"
73,33,"STUDENT"
36,24,"STUDENT"
78,31,"STUDENT"
31,22,"STUDENT"
93,37,"STUDENT"
30,28,"STUDENT"
47,27,"STUDENT"
34,29,"STUDENT"
20,24,"STUDENT"
45,31,"STUDENT"
51,35,"STUDENT"
86,43,"STUDENT"
87,47,"STUDENT"
95,25,"STUDENT"
20,43,"STUDENT"
28,42,"STUDENT"
97,21,"STUDENT"
41,31,"STUDENT"
99,38,"STUDENT"
4,37,"STUDENT"
63,26,"STUDENT"
86,36,"STUDENT"
86,48,"STUDENT"
46,43,"STUDENT"
92,22,"STUDENT"
91,25,"STUDENT"
31,25,"STUDENT"
95,43,"STUDENT"
96,43,"STUDENT"
68,47,"STUDENT"
80,35,"STUDENT"
46,46,"STUDENT"
79,22,"STUDENT"
79,22,"STUDENT"
10,32,"STUDENT"
25,47,"STUDENT"
5,41,"STUDENT"
42,36,"STUDENT"
17,33,"STUDENT"
11,37,"STUDENT"
64,41,"STUDENT"
14,19,"STUDENT"
66,36,"STUDENT"
31,39,"STUDENT"
89,47,"STUDENT"
29,50,"STUDENT"
94,19,"STUDENT"
91,19,"STUDENT"
44,26,"STUDENT"
53,41,"STUDENT"
34,34,"STUDENT"
32,28,"STUDENT"
80,48,"STUDENT"
95,24,"STUDENT"
19,25,"STUDENT"
24,24,"STUDENT"
60,40,"STUDENT"
52,49,"STUDENT"
100,19,"STUDENT"
32,23,"STUDENT"
80,20,"STUDENT"
